Date,Open,High,Low,Close,Volume,Adj Close
2004-01-06,108.80,115.00,108.80,113.00,5707600,54.959
2004-01-05,111.00,111.50,105.75,107.35,2316500,52.211
2004-01-02,112.10,113.20,108.10,109.20,3102100,53.111
2004-01-01,106.25,112.00,106.00,111.00,3039200,53.987
2003-12-31,107.30,108.90,105.00,105.10,1752100,51.117
2003-12-30,107.00,108.40,105.00,106.00,2399800,51.555
2003-12-29,107.80,109.45,105.50,105.95,1936800,51.53
2003-12-26,109.80,112.40,104.15,106.30,6141700,51.701
2003-12-24,98.60,109.30,98.10,107.20,12448300,52.138
2003-12-23,97.10,100.60,97.05,97.95,6382900,47.64
2003-12-22,93.00,97.70,91.80,96.10,6090100,46.74
2003-12-19,94.00,95.00,91.20,92.15,2417700,44.819
2003-12-18,91.00,94.65,90.40,93.10,13727900,45.281
2003-12-17,90.95,92.25,89.60,90.25,2309100,43.895
2003-12-16,90.45,92.20,87.80,90.15,2646900,43.846
2003-12-15,92.00,95.00,89.05,89.80,1911700,43.676
2003-12-12,87.00,91.20,85.25,88.95,2652100,43.262
2003-12-11,88.85,89.95,86.00,86.55,683800,42.095
2003-12-10,92.00,93.00,86.15,87.30,1173800,42.46
2003-12-09,91.50,95.00,90.35,92.40,4398100,44.94
2003-12-08,84.20,91.75,84.00,90.75,4668200,44.138
2003-12-05,83.25,84.90,80.85,83.65,1226700,40.684
2003-12-04,81.95,85.00,80.50,82.45,1639800,40.101
2003-12-03,82.95,82.95,80.75,80.95,307100,39.371
2003-12-02,83.50,83.70,81.50,81.80,246900,39.785
2003-12-01,85.25,85.90,82.15,82.70,621400,40.222
2003-11-28,83.00,85.00,82.50,84.85,4731000,41.268
2003-11-27,82.60,83.00,77.15,81.95,19865300,39.858
2003-11-25,82.40,82.50,81.00,82.35,545500,40.052
2003-11-24,88.00,88.00,80.30,80.95,528200,39.371
2003-11-21,82.05,83.25,80.50,81.85,979700,39.809
2003-11-20,83.50,83.70,81.90,82.15,1048400,39.955
2003-11-19,84.90,86.35,82.50,82.80,3379400,40.271
2003-11-18,84.50,84.50,82.15,82.95,993600,40.344
2003-11-17,85.40,85.40,83.45,83.85,805000,40.782
2003-11-14,83.00,85.75,81.80,84.60,4630700,41.147
2003-11-13,86.00,86.40,82.15,82.80,2466900,40.271
2003-11-12,88.10,88.45,83.30,85.05,2826900,41.365
2003-11-11,87.00,89.00,85.25,87.35,2506600,42.484
2003-11-10,85.75,85.90,83.50,84.05,1506800,40.879
2003-11-07,85.80,87.10,84.40,85.05,995800,41.365
2003-11-06,84.75,87.90,83.55,84.70,2011000,41.195
2003-11-05,86.95,87.70,83.10,83.90,1054900,40.806
2003-11-04,88.00,89.80,85.55,86.90,1374200,42.265
2003-11-03,91.25,91.25,86.00,86.55,1472100,42.095
2003-10-31,90.00,93.15,86.00,90.35,2915700,43.943
2003-10-30,86.65,91.35,86.00,89.65,4252500,43.603
2003-10-29,83.60,87.15,81.55,86.15,3328800,41.90
2003-10-28,76.50,89.00,75.50,82.85,8939000,40.295
2003-10-27,79.00,81.35,76.00,76.50,3148600,37.207
2003-10-24,75.00,78.00,75.00,77.10,1961900,37.499
2003-10-23,70.40,77.00,70.40,75.55,4304700,36.745
2003-10-22,74.30,74.30,70.00,70.90,1656700,34.483
2003-10-21,76.60,76.60,70.40,72.65,1829900,35.334
2003-10-20,79.50,79.50,74.00,75.00,1577900,36.477
2003-10-17,77.00,80.00,75.00,78.15,1874900,38.009
2003-10-16,77.65,78.50,75.55,77.10,794900,37.499
2003-10-15,73.00,79.15,71.70,77.90,4866000,37.888
2003-10-14,79.60,80.20,71.50,72.20,1887400,35.116
2003-10-13,77.40,81.05,77.00,79.00,2264600,38.423
2003-10-10,75.90,76.45,75.00,76.20,1500300,37.061
2003-10-09,75.50,76.60,73.10,75.25,2318300,36.599
2003-10-08,76.70,77.45,75.15,76.10,2604300,37.012
2003-10-07,75.85,77.35,74.55,76.30,2852300,37.11
2003-10-06,75.80,76.35,74.00,75.00,2489600,36.477
2003-10-03,77.85,78.40,73.00,74.90,2476200,36.429
2003-10-01,79.40,81.60,76.30,76.95,3696900,37.426
2003-09-30,77.95,80.00,76.30,79.80,2996500,38.812
2003-09-29,76.85,81.75,76.35,77.25,2403900,37.572
2003-09-26,70.00,79.85,69.50,75.55,6004200,36.745
2003-09-25,66.50,67.30,65.40,66.80,2048200,32.489
2003-09-24,63.90,68.00,63.90,67.10,1139900,32.635
2003-09-23,63.05,63.75,62.50,63.15,119300,30.714
2003-09-22,65.00,65.00,62.90,63.15,206600,30.714
2003-09-19,65.60,68.00,64.20,64.55,915400,31.395
2003-09-18,63.95,66.85,62.50,65.40,881100,31.808
2003-09-17,63.00,64.00,62.30,62.95,863400,30.617
2003-09-16,60.90,63.15,60.10,62.25,866500,30.276
2003-09-15,63.00,64.40,60.00,62.10,1092500,30.203
2003-09-12,63.80,64.45,60.50,61.35,707200,29.839
2003-09-11,63.35,65.20,63.20,63.40,598400,30.836
2003-09-10,64.60,64.60,62.40,63.80,857500,31.03
2003-09-09,63.85,65.50,62.75,63.95,1416400,31.103
2003-09-08,65.50,66.40,62.85,63.05,774000,30.665
2003-09-05,65.00,65.75,64.00,64.80,791100,31.517
2003-09-04,65.00,65.00,63.70,64.85,646400,31.541
2003-09-03,68.00,69.10,64.25,64.70,2542800,31.468
2003-09-02,70.00,70.00,66.00,66.50,993200,32.343
2003-09-01,70.00,70.00,68.00,68.40,488400,33.267
2003-08-29,69.00,69.95,66.50,69.25,1025800,33.681
2003-08-28,66.50,68.50,66.00,68.15,1088300,33.146
2003-08-27,64.00,66.40,63.55,66.10,1595100,32.149
2003-08-26,62.00,64.10,61.60,63.90,1369400,31.079
2003-08-25,64.15,64.25,58.50,61.95,2395700,30.13
2003-08-22,62.25,63.90,61.90,63.55,1091800,30.909
2003-08-21,62.00,62.40,60.00,61.65,2013600,29.984
2003-08-20,62.50,63.45,58.00,60.55,2429400,29.449
2003-08-19,57.85,63.70,57.20,61.80,3444100,30.057
2003-08-18,55.00,57.80,54.10,56.90,2112900,27.674
2003-08-14,51.00,54.50,50.40,53.70,4658300,26.118
2003-08-13,51.75,53.00,50.15,50.45,2935400,24.537
2003-08-12,52.10,53.00,50.75,51.55,1971500,25.072
2003-08-11,50.85,52.95,48.75,51.80,2216000,25.194
2003-08-08,51.65,52.50,49.60,51.05,1996700,24.829
2003-08-07,52.40,53.40,50.50,51.05,2706800,24.829
2003-08-06,53.90,53.90,51.10,52.00,2596000,25.291
2003-08-05,53.00,56.25,52.90,54.55,3342000,26.531
2003-08-04,51.10,53.50,51.10,52.45,1467700,25.51
2003-08-01,50.75,53.30,49.70,52.90,2704800,25.729
2003-07-31,46.95,52.50,46.20,50.55,4611200,24.586
2003-07-30,46.40,47.50,46.10,46.25,475900,22.494
2003-07-29,49.00,49.00,46.15,46.40,537700,22.567
2003-07-28,47.95,48.40,46.90,47.75,1807900,23.224
2003-07-25,47.20,47.40,45.50,46.85,1151200,22.786
2003-07-24,43.00,47.75,42.60,47.15,2368300,22.932
2003-07-23,45.00,45.75,41.60,42.55,5312500,20.695
2003-07-22,42.40,44.60,41.50,44.20,2929100,21.497
2003-07-21,42.55,43.85,41.35,41.70,2314400,20.281
2003-07-18,40.00,41.95,39.50,41.35,2283200,20.111
2003-07-17,38.00,42.20,38.00,39.50,4887500,19.211
2003-07-16,37.60,38.25,37.60,37.85,717000,18.409
2003-07-15,39.30,39.30,37.50,37.60,431600,18.287
2003-07-14,38.00,38.25,37.50,37.75,148400,18.36
2003-07-11,37.00,37.75,36.70,37.30,197000,18.141
2003-07-10,36.85,37.85,36.60,37.00,84500,17.996
2003-07-09,37.00,37.00,36.40,36.70,541800,17.85
2003-07-08,37.05,37.90,36.20,36.55,128700,17.777
2003-07-07,38.35,38.35,36.50,37.05,256300,18.02
2003-07-04,39.20,39.20,37.40,38.35,118200,18.652
2003-07-03,39.00,39.50,38.75,39.20,364500,19.066
2003-07-02,39.20,39.40,38.25,38.85,103000,18.895
2003-07-01,38.80,39.40,38.50,39.15,82200,19.041
2003-06-30,38.30,39.40,38.30,38.95,128100,18.944
2003-06-27,38.65,39.00,38.20,38.50,164100,18.725
2003-06-26,37.90,38.80,37.85,38.30,168100,18.628
2003-06-25,37.90,38.40,37.00,37.75,1121500,18.36
2003-06-24,37.50,38.30,36.90,37.10,172200,18.044
2003-06-23,39.40,39.50,36.50,36.95,429700,17.971
2003-06-20,40.00,40.00,39.00,39.20,71200,19.066
2003-06-19,41.30,41.30,39.75,40.20,1351900,19.552
2003-06-18,41.40,42.00,40.90,41.70,259900,20.281
2003-06-17,42.70,42.80,41.35,41.50,186300,20.184
2003-06-16,42.00,42.00,41.00,41.35,146600,20.111
2003-06-13,40.55,44.00,40.55,41.95,462800,20.403
2003-06-12,40.70,41.75,39.90,40.10,273600,19.503
2003-06-11,40.45,41.20,40.00,40.90,212000,19.892
2003-06-10,41.55,41.55,39.55,39.75,101600,19.333
2003-06-09,41.70,41.85,41.00,41.30,79000,20.087
2003-06-06,41.50,42.00,40.30,40.70,137900,19.795
2003-06-05,41.75,42.15,41.20,41.80,436900,20.33
2003-06-04,41.65,42.30,41.40,41.65,327800,20.257
2003-06-03,39.40,41.95,39.30,41.50,781500,20.184
2003-06-02,38.90,39.50,37.40,39.15,228300,19.041
2003-05-30,39.45,39.95,37.00,38.30,205000,18.628
2003-05-29,37.95,40.15,37.25,38.95,535400,18.944
2003-05-28,37.05,37.55,36.80,37.40,114600,18.19
2003-05-27,36.90,39.70,36.55,36.85,603600,17.923
2003-05-26,35.20,38.10,34.90,37.35,524100,18.166
2003-05-23,35.00,35.20,34.70,35.00,6209000,17.023
2003-05-22,35.00,35.45,34.60,35.00,1447900,17.023
2003-05-21,35.00,35.50,34.55,34.75,232400,16.901
2003-05-20,34.40,34.95,34.15,34.70,257300,16.877
2003-05-19,34.20,34.50,33.95,34.05,143600,16.561
2003-05-16,34.50,35.20,33.90,34.10,234300,16.585
2003-05-15,34.20,34.75,33.95,34.05,45800,16.561
2003-05-14,34.15,34.75,33.70,34.65,431200,16.853
2003-05-13,32.75,34.00,32.00,33.80,5395100,16.439
2003-05-12,32.75,33.00,32.20,32.75,58500,15.928
2003-05-09,33.30,33.50,32.00,32.90,84500,16.001
2003-05-08,33.35,33.80,33.00,33.50,2184500,16.293
2003-05-07,34.00,34.00,33.20,33.50,48200,16.293
2003-05-06,33.70,34.05,33.70,33.95,2229200,16.512
2003-05-05,34.45,34.45,33.50,33.85,207600,16.463
2003-05-02,34.40,35.15,33.70,34.05,774200,16.561
2003-04-30,32.60,34.50,32.60,33.80,596000,16.439
2003-04-29,32.25,32.40,31.80,32.00,91800,15.564
2003-04-28,32.00,32.45,31.40,32.05,113000,15.588
2003-04-25,32.45,32.50,31.25,31.45,92600,15.296
2003-04-24,33.65,33.65,30.85,32.35,501600,15.734
2003-04-23,34.20,36.25,33.00,33.25,1142400,16.172
2003-04-22,35.20,35.40,33.50,33.60,229300,16.342
2003-04-21,34.40,34.50,32.70,33.75,318400,16.415
2003-04-17,32.00,35.95,32.00,33.40,585600,16.245
2003-04-16,32.35,33.10,32.35,32.75,1067500,15.928
2003-04-15,34.45,34.45,31.90,32.40,1022500,15.758
2003-04-11,33.20,34.20,32.75,33.50,108000,16.293
2003-04-10,34.00,34.25,33.00,33.65,310100,16.366
2003-04-09,32.00,34.90,31.50,34.15,322800,16.609
2003-04-08,32.50,32.80,31.40,32.55,151000,15.831
2003-04-07,32.65,33.50,30.80,32.75,256600,15.928
2003-04-04,31.85,32.70,30.80,32.30,1005700,15.71
2003-04-03,33.25,33.40,30.70,31.00,805400,15.077
2003-04-02,29.50,33.40,29.30,32.60,421400,15.856
2003-04-01,28.20,29.40,28.05,29.25,37900,14.226
2003-03-31,28.80,29.20,26.90,28.30,227800,13.764
2003-03-28,29.60,29.90,29.05,29.65,149500,14.421
2003-03-27,29.10,30.30,29.00,29.80,272300,14.494
2003-03-26,28.50,29.60,27.95,29.30,285000,14.251
2003-03-25,27.00,28.45,27.00,28.25,156000,13.74
2003-03-24,28.00,28.10,27.50,27.60,43600,13.424
2003-03-21,28.50,29.35,28.50,28.70,208000,13.959
2003-03-20,27.00,29.10,26.90,29.00,179500,14.105
2003-03-19,27.90,27.90,26.80,27.05,212800,13.156
2003-03-17,27.00,27.25,26.70,27.00,250100,13.132
2003-03-13,27.00,27.10,26.80,27.00,38600,13.132
2003-03-12,27.00,27.60,27.00,27.00,61800,13.132
2003-03-11,27.00,27.15,26.70,27.00,74700,13.132
2003-03-10,26.70,27.15,26.70,27.05,63100,13.156
2003-03-07,26.30,27.40,26.30,27.15,241200,13.205
2003-03-06,27.30,27.35,26.90,27.00,53600,13.132
2003-03-05,27.15,27.70,26.75,27.00,781900,13.132
2003-03-04,27.00,27.35,26.80,27.00,166700,13.132
2003-03-03,27.95,28.00,26.95,27.00,401200,13.132
2003-02-28,30.00,30.00,27.00,27.00,1237100,13.132
2003-02-27,28.60,28.60,27.75,27.85,188200,13.545
2003-02-26,28.05,28.05,27.80,27.95,68700,13.594
2003-02-25,28.00,28.20,27.80,28.10,382800,13.667
2003-02-24,28.90,29.00,28.00,28.00,152800,13.618
2003-02-21,28.00,29.35,28.00,28.75,76300,13.983
2003-02-20,29.00,29.00,27.95,28.20,151300,13.716
2003-02-19,29.15,29.15,28.10,28.55,333800,13.886
2003-02-18,34.00,34.00,28.05,28.95,147500,14.08
2003-02-17,28.70,29.00,28.00,28.55,2322300,13.886
2003-02-14,29.30,29.50,28.00,28.45,206500,13.837
2003-02-12,30.00,30.00,29.05,29.45,824800,14.323
2003-02-11,29.95,30.20,28.75,30.05,271300,14.615
2003-02-10,28.95,30.80,28.65,29.90,534400,14.542
2003-02-07,29.20,29.50,28.55,28.70,76300,13.959
2003-02-06,29.35,29.70,29.00,29.40,95000,14.299
2003-02-05,29.75,30.00,29.00,29.30,3179600,14.251
2003-02-04,32.00,32.00,29.20,29.45,659200,14.323
2003-02-03,27.00,31.50,27.00,31.05,622200,15.102
2003-01-31,29.00,29.00,27.40,27.95,332500,13.594
2003-01-30,29.60,30.00,28.00,28.55,568400,13.886
2003-01-29,27.50,29.90,27.50,29.15,2851300,14.178
2003-01-28,25.65,27.10,25.50,27.00,824400,13.132
2003-01-27,25.10,26.10,24.50,25.35,1377600,12.329
2003-01-24,24.00,24.50,23.65,23.95,736800,11.648
2003-01-23,25.20,25.20,24.05,24.25,1231700,11.794
2003-01-22,24.95,25.75,24.15,25.15,579700,12.232
2003-01-21,26.00,27.20,23.40,24.40,2562100,11.867
2003-01-20,21.90,25.00,21.45,24.95,2135400,12.135
2003-01-17,21.25,21.60,21.10,21.45,72800,10.433
2003-01-16,21.50,21.70,20.75,21.25,294600,10.335
2003-01-15,21.35,22.00,21.35,21.70,288000,10.554
2003-01-14,21.75,21.85,21.10,21.30,80000,10.36
2003-01-13,21.50,21.75,21.00,21.35,165900,10.384
2003-01-10,22.05,22.05,20.65,20.75,146000,10.092
2003-01-09,21.95,22.00,21.40,21.45,118100,10.433
2003-01-08,22.30,22.30,21.60,21.70,73500,10.554
2003-01-07,22.60,22.95,22.00,22.05,91000,10.724
2003-01-06,22.80,23.00,22.10,22.25,76000,10.822
2003-01-03,23.90,23.90,22.50,22.55,149000,10.968
2003-01-02,22.40,23.10,22.40,22.65,160700,11.016
2003-01-01,23.50,23.50,22.55,22.65,57000,11.016
2002-12-31,22.90,23.00,22.60,22.90,455700,11.138
2002-12-30,22.70,23.25,22.30,22.60,273700,10.992
2002-12-27,23.60,23.60,22.00,22.50,363500,10.943
2002-12-26,24.20,24.20,23.35,23.45,119100,11.405
2002-12-24,23.50,24.50,23.30,24.05,157000,11.697
2002-12-23,24.55,24.55,23.50,23.65,126000,11.503
2002-12-20,26.25,26.40,24.65,24.80,198500,12.062
2002-12-19,25.35,26.20,25.05,25.60,593000,12.451
2002-12-18,24.05,25.25,23.90,25.15,625000,12.232
2002-12-17,23.10,23.60,23.00,23.40,209100,11.381
2002-12-16,23.00,23.25,22.50,23.00,144300,11.186
2002-12-13,23.00,23.05,22.05,22.25,164000,10.822
2002-12-12,23.80,23.80,22.50,22.80,174300,11.089
2002-12-11,24.50,24.50,23.60,23.60,58600,11.478
2002-12-10,24.15,24.30,23.65,23.95,72600,11.648
2002-12-09,24.15,24.30,23.50,23.65,98900,11.503
2002-12-06,24.75,24.75,24.00,24.05,99900,11.697
2002-12-05,24.60,24.65,24.05,24.10,124900,11.721
2002-12-04,24.75,24.75,24.15,24.45,74300,11.892
2002-12-03,25.90,26.00,24.25,24.75,197700,12.038
2002-12-02,25.00,25.80,25.00,25.45,216600,12.378
2002-11-29,12.10,12.625,11.65,12.50,628500,6.08
2002-11-28,24.10,24.30,24.05,24.15,140800,11.746
2002-11-27,24.00,24.25,23.70,24.00,217900,11.673
2002-11-26,23.60,24.40,23.50,24.00,816600,11.673
2002-11-25,22.40,23.60,22.10,23.30,217600,11.332
2002-11-22,22.50,22.80,21.50,22.40,121800,10.895
2002-11-21,23.20,23.25,22.10,22.25,262000,10.822
2002-11-20,23.35,23.65,22.75,22.80,214700,11.089
2002-11-18,23.25,23.75,22.45,22.85,189400,11.113
2002-11-15,24.65,24.65,22.90,22.90,865800,11.138
2002-11-14,24.90,24.90,23.75,23.85,185800,11.60
2002-11-13,24.95,25.10,24.30,24.45,39600,11.892
2002-11-12,24.50,24.80,24.45,24.50,16400,11.916
2002-11-11,24.80,25.00,24.30,24.50,34600,11.916
2002-11-08,25.00,25.00,24.70,24.90,29900,12.111
2002-11-07,25.50,25.65,25.00,25.10,64800,12.208
2002-11-05,25.70,25.85,25.35,25.50,52300,12.402
2002-11-04,26.00,26.40,25.85,26.15,19100,12.718
2002-11-01,25.75,26.00,25.55,25.85,59500,12.573
2002-10-31,25.75,26.95,25.40,26.10,128900,12.694
2002-10-30,25.10,27.00,24.40,26.05,367000,12.67
2002-10-29,25.00,25.45,24.25,25.05,231600,12.183
2002-10-28,26.45,26.50,24.00,24.50,192800,11.916
2002-10-25,27.30,27.30,26.05,26.40,97300,12.84
2002-10-24,27.85,28.05,27.40,27.45,75500,13.351
2002-10-23,28.95,28.95,27.65,27.75,94400,13.497
2002-10-22,29.40,29.60,28.75,28.95,68700,14.08
2002-10-21,30.20,30.20,29.45,29.55,35500,14.372
2002-10-18,30.10,30.15,29.60,29.75,85200,14.469
2002-10-17,30.25,30.30,29.90,29.95,97300,14.567
2002-10-16,31.90,31.95,30.20,30.40,307100,14.786
2002-10-14,31.75,31.75,31.05,31.05,40900,15.102
2002-10-11,31.75,32.00,31.25,31.35,36100,15.248
2002-10-10,32.00,32.00,31.30,31.35,48100,15.248
2002-10-09,32.25,32.35,31.50,31.50,37000,15.321
2002-10-08,31.70,32.40,31.65,32.00,166100,15.564
2002-10-07,31.95,32.05,31.55,31.90,160300,15.515
2002-10-04,31.85,32.25,31.75,32.05,2363000,15.588
2002-10-03,31.75,32.20,31.55,32.00,81800,15.564
2002-10-01,31.40,32.20,31.40,32.05,134500,15.588
2002-09-30,31.70,32.00,31.25,31.25,84000,15.199
2002-09-27,31.95,32.30,31.35,32.10,92000,15.612
2002-09-26,32.00,32.00,31.05,31.25,125100,15.199
2002-09-25,31.15,35.35,30.95,31.60,3276200,15.369
2002-09-24,32.95,32.95,31.00,31.15,265800,15.15
2002-09-23,33.55,33.80,32.25,32.50,60800,15.807
2002-09-20,31.50,34.25,31.00,33.80,341500,16.439
2002-09-19,33.90,34.50,30.90,31.50,1254000,15.321
2002-09-18,34.75,35.00,34.05,34.35,98200,16.707
2002-09-17,34.55,35.15,34.00,34.95,900300,16.998
2002-09-16,34.75,35.45,34.00,34.10,469300,16.585
2002-09-13,32.75,34.55,32.50,34.05,3078400,16.561
2002-09-12,31.40,35.50,31.40,32.50,529500,15.807
2002-09-11,32.10,32.20,31.60,31.85,28100,15.491
2002-09-09,32.50,32.70,31.75,31.80,460600,15.466
2002-09-06,32.45,33.20,32.40,32.55,95700,15.831
2002-09-05,33.00,33.40,32.90,32.95,109100,16.026
2002-09-04,32.30,33.75,32.10,32.85,137300,15.977
2002-09-03,32.40,32.75,32.00,32.40,2666400,15.758
2002-09-02,33.00,33.55,32.70,32.90,216400,16.001
2002-08-30,31.50,32.85,30.70,32.50,324500,15.807
2002-08-29,32.05,32.05,31.00,31.10,2845500,15.126
2002-08-28,32.00,32.20,31.50,31.90,71500,15.515
2002-08-27,32.15,32.50,32.05,32.10,61300,15.612
2002-08-26,33.00,33.00,32.20,32.25,29000,15.685
2002-08-23,32.25,33.75,32.00,32.90,104400,16.001
2002-08-22,33.55,33.90,32.00,32.10,101500,15.612
2002-08-21,33.45,33.60,32.80,33.30,100900,16.196
2002-08-20,32.45,33.50,32.40,33.10,204700,16.099
2002-08-19,31.80,32.50,31.05,32.25,191800,15.685
2002-08-16,30.50,31.70,30.50,31.15,375600,15.15
2002-08-14,30.00,30.40,30.00,30.30,32100,14.737
2002-08-13,30.20,30.50,30.10,30.45,34700,14.81
2002-08-12,30.40,30.40,30.00,30.25,65700,14.713
2002-08-09,15.00,15.05,14.95,15.025,211800,7.308
2002-08-08,15.025,15.05,14.90,15.00,92500,7.295
2002-08-07,15.25,15.25,14.90,15.00,1571100,7.295
2002-08-06,15.025,15.125,14.95,15.025,815600,7.308
2002-08-05,15.10,15.225,15.025,15.075,236200,7.332
2002-08-02,15.05,15.20,14.95,15.075,315000,7.332
2002-08-01,15.55,15.55,14.95,15.125,354800,7.356
2002-07-31,15.25,15.85,14.75,15.65,291400,7.612
2002-07-30,15.75,15.75,15.20,15.25,1126800,7.417
2002-07-29,15.40,15.40,15.15,15.25,238800,7.417
2002-07-26,15.25,16.00,15.00,15.225,977200,7.405
2002-07-25,16.00,16.20,15.575,15.60,2624100,7.587
2002-07-24,17.925,17.925,15.275,15.40,77600,7.49
2002-07-23,15.70,15.70,15.325,15.55,1390100,7.563
2002-07-22,15.875,15.90,15.60,15.675,115300,7.624
2002-07-19,16.05,16.05,15.725,15.80,130400,7.685
2002-07-18,15.95,16.00,15.75,15.825,58600,7.697
2002-07-17,16.15,16.15,15.50,15.60,181000,7.587
2002-07-16,15.85,16.025,15.80,15.85,2576100,7.709
2002-07-15,16.00,16.20,15.775,15.875,171600,7.721
2002-07-12,16.75,16.75,16.00,16.05,320900,7.806
2002-07-11,16.85,17.00,16.15,16.225,361500,7.891
2002-07-10,17.05,17.275,16.675,16.725,275400,8.134
2002-07-09,16.875,17.15,16.725,16.80,156900,8.171
2002-07-08,17.375,17.375,16.90,16.975,149200,8.256
2002-07-05,17.525,17.525,16.50,17.05,415600,8.293
2002-07-04,17.575,18.175,17.575,18.00,503100,8.755
2002-07-03,17.80,17.80,17.475,17.55,313400,8.536
2002-07-02,17.35,17.825,17.25,17.675,657500,8.597
2002-07-01,17.00,17.80,16.90,17.475,1149900,8.499
2002-06-26,33.55,33.70,33.15,33.30,78100,16.196
2002-06-25,34.00,34.00,33.30,33.75,90000,16.415
2002-06-24,34.00,34.10,33.35,33.65,214200,16.366
2002-06-21,35.00,35.00,33.70,33.85,110300,16.463
2002-06-20,33.85,34.55,33.60,34.25,81700,16.658
2002-06-19,34.50,35.20,33.50,34.00,197500,16.536
2002-06-18,36.45,36.50,34.50,34.95,465300,16.998
2002-06-17,36.00,38.00,35.10,35.55,885100,17.29
2002-06-14,33.65,33.90,33.00,33.45,193100,16.269
2002-06-13,34.50,34.50,32.50,32.65,304600,15.88
2002-06-12,34.60,34.75,33.50,33.55,191700,16.318
2002-06-11,35.70,35.70,34.05,34.30,202700,16.682
2002-06-10,34.50,34.90,33.55,33.65,168600,16.366
2002-06-07,35.75,36.60,33.50,33.75,498400,16.415
2002-06-06,33.50,36.25,33.10,35.75,822300,17.388
2002-06-05,33.15,33.90,32.50,32.65,192100,15.88
2002-06-04,32.90,33.50,32.00,33.05,276300,16.074
2002-06-03,32.70,33.10,32.00,32.05,78300,15.588
2002-05-31,32.10,32.50,31.65,32.35,5362600,15.734
2002-05-30,32.10,32.45,31.85,31.90,7363300,15.515
2002-05-29,32.90,33.40,32.00,32.20,143200,15.661
2002-05-28,33.00,33.20,32.60,32.90,68600,16.001
2002-05-27,33.80,33.80,33.10,33.30,96100,16.196
2002-05-24,33.95,34.50,33.10,33.45,276900,16.269
2002-05-23,33.85,33.85,32.85,33.00,1392700,16.05
2002-05-22,33.35,35.25,33.10,33.60,208800,16.342
2002-05-21,33.10,33.25,32.25,33.05,670600,16.074
2002-05-20,33.70,34.35,33.50,33.60,2458400,16.342
2002-05-17,34.20,35.00,34.20,34.65,224200,16.853
2002-05-16,34.05,35.05,34.00,34.50,469900,16.78
2002-05-15,35.80,36.00,34.10,34.60,327800,16.828
2002-05-14,36.10,36.25,34.10,35.60,338300,17.315
2002-05-13,36.60,36.80,35.75,36.00,331900,17.509
2002-05-10,37.25,38.35,36.00,36.20,1026900,17.606
2002-05-09,35.10,37.00,34.50,36.10,1392900,17.558
